,User_id,book_id
11972,31873,29171
11973,31875,21529
11974,31875,10866
11975,31875,30223
11976,31876,30545
11977,31876,8024
11978,31876,37793
11979,31878,3933
11980,31878,30223
11981,31878,12456
11982,31884,34019
11983,31884,13093
11984,31884,24669
11985,31888,15686
11986,31888,26293
11987,31888,8837
11988,31890,5491
11989,31890,20355
11990,31890,34019
11991,31892,34019
11992,31892,13093
11993,31892,4798
11994,31894,12456
11995,31894,3020
11996,31894,16294
11997,31895,13142
11998,31895,28988
11999,31895,25003
12000,31906,16294
12001,31906,5491
12002,31906,22475
12003,31910,15282
12004,31910,16294
12005,31910,5491
12006,31911,34019
12007,31911,27060
12008,31911,35256
12009,31914,15717
12010,31914,15686
12011,31914,5491
12012,31916,16294
12013,31920,34019
12014,31920,13093
12015,31920,24669
12016,31923,34019
12017,31923,13093
12018,31923,24669
12019,31928,34019
12020,31928,5491
12021,31928,13093
12022,31934,33549
12023,31934,20355
12024,31934,11388
12025,31936,34019
12026,31936,24669
12027,31936,13093
12028,31938,30223
12029,31938,33549
12030,31938,20355
12031,31941,15967
12032,31941,9511
12033,31941,23201
12034,31945,21108
12035,31945,3117
12036,31945,13966
12037,31946,21108
12038,31946,3117
12039,31946,13966
12040,31947,21108
12041,31947,3117
12042,31947,13966
12043,31948,21108
12044,31948,3117
12045,31948,13966
12046,31949,21108
12047,31949,3117
12048,31949,13966
12049,31950,21108
12050,31950,3117
12051,31950,13966
12052,31951,21108
12053,31951,3117
12054,31951,13966
12055,31952,21108
12056,31952,3117
12057,31952,13966
12058,31953,21108
12059,31953,3117
12060,31953,13966
12061,31954,21108
12062,31954,3117
12063,31954,13966
12064,31955,21108
12065,31955,3117
12066,31955,13966
12067,31967,12636
12068,31987,33808
12069,32025,23244
12070,32025,6571
12071,32025,10444
12072,32030,34019
12073,32030,22987
12074,32030,29171
12075,32031,8974
12076,32031,18631
12077,32031,20758
12078,32033,33027
12079,32033,9569
12080,32033,25335
12081,32034,22475
12082,32034,32220
12083,32034,16228
12084,32044,22071
12085,32044,8974
12086,32044,20211
12087,32059,31199
12088,32059,19788
12089,32059,11345
12090,32061,37094
12091,32061,12457
12092,32064,21614
12093,32064,24669
12094,32064,34019
12095,32065,5632
12096,32065,37094
12097,32065,13093
12098,32066,6811
12099,32066,32336
12100,32066,28674
12101,32068,15686
12102,32068,12457
12103,32068,25887
12104,32069,29878
12105,32069,34892
12106,32069,27461
12107,32070,32220
12108,32070,33114
12109,32070,7353
12110,32072,7353
12111,32072,34892
12112,32072,1169
12113,32073,33019
12114,32073,16046
12115,32073,22853
12116,32074,22541
12117,32074,14825
12118,32074,29400
12119,32075,24705
12120,32075,15467
12121,32075,27813
12122,32081,7353
12123,32081,34892
12124,32081,37094
12125,32082,28147
12126,32082,11696
12127,32082,17208
12128,32086,30049
12129,32086,37094
12130,32086,29878
12131,32087,34892
12132,32087,27461
12133,32087,35777
12134,32088,22541
12135,32088,24669
12136,32088,34019
12137,32089,16294
12138,32089,6962
12139,32089,1169
12140,32121,18160
12141,32124,35095
12142,32124,18160
12143,32138,35095
12144,32138,18160
12145,32147,35095
12146,32147,18160
12147,32157,18160
12148,32157,1148
12149,32166,25804
12150,32166,24921
12151,32208,16785
12152,32210,16785
12153,32210,12357
12154,32212,22329
12155,32237,16785
12156,32237,12357
12157,32247,16785
12158,32247,12357
12159,32256,19518
12160,32262,996
12161,32267,18813
12162,32267,11656
12163,32267,19518
12164,32277,25608
12165,32279,38801
12166,32279,1324
12167,32279,35230
12168,32282,27542
12169,32282,35043
12170,32284,12740
12171,32284,9607
12172,32300,16687
12173,32308,507
12174,32308,22589
12175,32308,23674
12176,32316,23628
12177,32316,36150
12178,32316,9668
12179,32321,12740
12180,32329,4615
12181,32340,24860
12182,32349,8756
12183,32349,6170
12184,32349,4156
12185,32355,38373
12186,32376,37830
12187,32395,6607
12188,32402,23167
12189,32402,3430
12190,32412,5025
12191,32412,25216
12192,32412,4884
12193,32422,12477
12194,32426,29692
12195,32428,6302
12196,32429,13225
12197,32429,38488
12198,32429,15336
12199,32432,34400
12200,32432,26152
12201,32432,37321
12202,32433,15336
12203,32433,37961
12204,32433,36673
12205,32437,21080
12206,32438,20718
12207,32438,22983
12208,32438,26329
12209,32462,21124
12210,32462,18106
12211,32462,4337
12212,32509,28099
12213,32509,21833
12214,32509,1781
12215,32519,3430
12216,32519,10636
12217,32519,4305
12218,32525,37510
12219,32536,30127
12220,32536,11065
12221,32536,38257
12222,32600,36468
12223,32600,19099
12224,32600,4404
12225,32627,35981
12226,32627,24274
12227,32627,22904
12228,32650,28165
12229,32650,3183
12230,32650,18419
12231,32653,12826
12232,32654,3630
12233,32654,3709
12234,32654,38802
12235,32661,38802
12236,32661,12826
12237,32661,3795
12238,32667,12787
12239,32667,38802
12240,32667,3795
12241,32684,34019
12242,32684,13093
12243,32684,24669
12244,32685,37373
12245,32685,10468
12246,32685,1738
12247,32690,33871
12248,32690,15651
12249,32690,22541
12250,32728,13225
12251,32728,30605
12252,32728,3400
12253,32732,10602
12254,32732,23695
12255,32732,38586
12256,32741,2441
12257,32741,28099
12258,32741,100
12259,32748,26104
12260,32748,6250
12261,32748,26401
12262,32754,12882
12263,32754,36000
12264,32754,21529
12265,32755,5632
12266,32755,21032
12267,32755,13093
12268,32757,9038
12269,32757,29442
12270,32757,2577
12271,32760,21032
12272,32760,29442
12273,32760,9038
12274,32773,26152
12275,32773,14135
12276,32773,36386
12277,32780,27873
12278,32780,29809
12279,32780,9674
12280,32783,10160
12281,32783,1496
12282,32783,32333
12283,32796,27225
12284,32836,1496
12285,32836,15863
12286,32845,4904
12287,32862,1898
12288,32899,30761
12289,32899,7446
12290,32899,32964
12291,32901,12812
12292,32901,33358
12293,32901,8174
12294,32904,7217
12295,32904,15414
12296,32904,27127
12297,32911,22106
12298,32911,14754
12299,32937,21833
12300,32937,3436
12301,32937,14869
12302,32978,9684
12303,32978,31409
12304,32978,33040
12305,32979,4574
12306,32983,15283
12307,32983,18432
12308,32983,19758
12309,32985,4574
12310,32985,33040
12311,32988,36796
12312,32988,34561
12313,32988,33476
12314,32991,15814
12315,32991,24356
12316,32991,7058
12317,32992,21245
12318,32992,37860
12319,32992,22439
12320,32996,21035
12321,32996,16432
12322,32996,24863
12323,33003,32964
12324,33003,17777
12325,33003,12237
12326,33014,11746
12327,33014,7117
12328,33014,6833
12329,33016,22987
12330,33016,2441
12331,33016,38505
12332,33017,12226
12333,33017,19029
12334,33017,26024
12335,33021,22987
12336,33021,2441
12337,33021,38505
12338,33023,22987
12339,33023,35783
12340,33023,2441
12341,33082,26103
12342,33082,29649
12343,33082,22873
12344,33089,4179
12345,33090,3709
12346,33090,777
12347,33090,29616
12348,33093,30936
12349,33093,14730
12350,33093,12787
12351,33094,38802
12352,33094,3709
12353,33094,777
12354,33096,3630
12355,33096,12787
12356,33096,14730
12357,33125,28306
12358,33129,20116
12359,33168,37965
12360,33177,35407
12361,33177,33834
12362,33177,18247
12363,33184,35777
12364,33184,26753
12365,33184,2998
12366,33200,30784
12367,33200,8417
12368,33203,36758
12369,33203,6302
12370,33203,34914
12371,33207,21799
12372,33207,15863
12373,33207,31265
12374,33211,9136
12375,33211,12882
12376,33211,8417
12377,33212,30638
12378,33212,578
12379,33212,29203
12380,33238,10632
12381,33238,35783
12382,33238,11746
12383,33246,23663
12384,33246,38357
12385,33246,33608
12386,33260,8030
12387,33260,27224
12388,33260,14417
12389,33280,7994
12390,33280,13541
12391,33280,21490
12392,33286,38835
12393,33286,29991
12394,33286,31559
12395,33288,31385
12396,33288,37634
12397,33288,2616
12398,33290,8032
12399,33290,13241
12400,33290,17016
12401,33292,37606
12402,33292,15841
12403,33292,31451
12404,33293,4172
12405,33293,26862
12406,33293,13241
12407,33298,26071
12408,33298,21371
12409,33298,27337
12410,33303,13241
12411,33303,27337
12412,33303,24609
12413,33304,31562
12414,33304,21371
12415,33304,22031
12416,33305,19145
12417,33305,8032
12418,33305,35474
12419,33308,31562
12420,33308,21371
12421,33308,19029
12422,33316,31562
12423,33316,19029
12424,33316,25181
12425,33318,26071
12426,33318,27337
12427,33318,24609
12428,33321,19145
12429,33321,21371
12430,33321,22031
12431,33323,31562
12432,33323,21371
12433,33323,19029
12434,33324,4836
12435,33324,8032
12436,33324,15870
12437,33325,3544
12438,33325,13241
12439,33325,8928
12440,33326,31562
12441,33326,21371
12442,33326,19029
12443,33328,25181
12444,33328,26071
12445,33328,19076
12446,33336,26024
12447,33336,20923
12448,33336,23332
12449,33345,38835
12450,33345,2616
12451,33345,31559
12452,33347,13241
12453,33347,27337
12454,33347,24609
12455,33348,25181
12456,33348,19076
12457,33348,38771
12458,33350,4172
12459,33350,8032
12460,33350,7075
12461,33356,7075
12462,33356,32885
12463,33356,19076
12464,33357,15841
12465,33357,19145
12466,33357,35474
12467,33358,27337
12468,33358,33412
12469,33358,13241
12470,33361,19145
12471,33361,21371
12472,33361,13241
12473,33363,31562
12474,33363,24669
12475,33363,13093
12476,33367,32885
12477,33367,30489
12478,33367,20894
12479,33372,38622
12480,33372,38771
12481,33372,1236
12482,33374,4172
12483,33374,22031
12484,33374,30786
12485,33375,24669
12486,33375,13093
12487,33375,22031
12488,33378,15841
12489,33378,18101
12490,33378,38771
12491,33379,24669
12492,33379,13093
12493,33379,22031
12494,33383,27337
12495,33383,29991
12496,33383,24609
12497,33385,24791
12498,33385,6874
12499,33385,32885
12500,33387,12226
12501,33387,38182
12502,33387,17897
12503,33391,8032
12504,33391,17163
12505,33391,37652
12506,33392,23000
12507,33393,26838
12508,33393,32885
12509,33393,12882
12510,33402,1615
12511,33402,21371
12512,33402,8445
12513,33403,32885
12514,33403,31492
12515,33403,35619
12516,33427,10302
12517,33427,38336
12518,33427,24082
12519,33429,5326
12520,33429,14182
12521,33429,38340
12522,33440,34267
12523,33440,12882
12524,33440,2274
12525,33446,2998
12526,33454,1011
12527,33454,16932
12528,33454,2105
12529,33459,30507
12530,33459,38553
12531,33459,3132
12532,33460,37937
12533,33460,31168
12534,33460,26446
12535,33475,9434
12536,33475,21529
12537,33475,13093
12538,33503,25038
12539,33503,33608
12540,33503,2873
12541,33516,11282
12542,33516,8668
12543,33516,38362
12544,33521,23316
12545,33521,22872
12546,33521,20133
12547,33542,15731
12548,33542,33194
12549,33542,5393
12550,33544,10814
12551,33551,26104
12552,33551,15731
12553,33551,31265
12554,33554,12995
12555,33554,32962
12556,33614,15146
12557,33614,1152
12558,33614,25352
12559,33626,30434
12560,33629,30613
12561,33631,34019
12562,33631,13093
12563,33631,24669
12564,33636,23932
12565,33636,20608
12566,33636,3933
12567,33638,22853
12568,33638,23000
12569,33638,33769
12570,33640,10663
12571,33640,4636
12572,33640,15717
12573,33642,30223
12574,33642,13093
12575,33642,34019
12576,33644,38974
12577,33644,10632
12578,33647,2230
12579,33653,34019
12580,33653,13093
12581,33653,24669
12582,33656,34019
12583,33656,13093
12584,33656,24669
12585,33657,2998
12586,33657,25819
12587,33657,33114
12588,33665,15143
12589,33665,38011
12590,33665,32256
12591,33670,34019
12592,33670,29171
12593,33670,13093
12594,33671,28746
12595,33671,13093
12596,33671,34019
12597,33672,15686
12598,33672,7026
12599,33672,32256
12600,33675,15652
12601,33675,12882
12602,33675,30223
12603,33678,34019
12604,33678,13093
12605,33678,24669
12606,33686,34016
12607,33686,33808
12608,33686,25541
12609,33693,23732
12610,33693,25352
12611,33693,18869
12612,33695,34016
12613,33695,25541
12614,33695,33741
12615,33700,14015
12616,33700,20536
12617,33700,37772
12618,33701,6933
12619,33701,9202
12620,33701,27506
12621,33711,39085
12622,33711,5319
12623,33711,6764
12624,33712,8094
12625,33712,29989
12626,33717,38330
12627,33717,22389
12628,33717,10011
12629,33718,25515
12630,33718,31886
12631,33760,17426
12632,33761,21124
12633,33761,18106
12634,33761,37217
12635,33775,32854
12636,33782,6613
12637,33782,31777
12638,33782,5337
12639,33794,6091
12640,33799,24874
12641,33810,363
12642,33810,35527
12643,33820,4593
12644,33820,8763
12645,33820,2955
12646,33828,32213
12647,33830,10865
12648,33830,23809
12649,33833,22474
12650,33833,39085
12651,33833,25663
12652,33837,9989
12653,33839,7949
12654,33839,25048
12655,33839,8507
12656,33846,25806
12657,33846,28758
12658,33846,1991
12659,33852,15550
12660,33852,25326
12661,33852,26995
12662,33855,12854
12663,33855,8301
12664,33855,9989
12665,33856,1880
12666,33856,412
12667,33856,39066
12668,33859,8301
12669,33859,12854
12670,33859,691
12671,33865,18394
12672,33865,8507
12673,33865,10865
12674,33875,33596
12675,33875,2955
12676,33877,10160
12677,33877,28511
12678,33889,11027
12679,33889,34103
12680,33889,33679
12681,33894,21799
12682,33894,9136
12683,33894,33111
12684,33905,17883
12685,33905,1242
12686,33905,29102
12687,33911,13210
12688,33911,37273
12689,33911,37934
12690,33918,26909
12691,33919,18092
12692,33919,13125
12693,33919,26909
12694,33927,1567
12695,33927,11593
12696,33927,9202
12697,33932,12836
12698,33961,30383
12699,33961,29733
12700,33961,23542
12701,33967,33608
12702,33967,11494
12703,33967,18092
12704,33968,38125
12705,33968,32700
12706,33968,30292
12707,33969,22411
12708,33969,12533
12709,33969,12502
12710,33970,3795
12711,33974,8507
12712,33974,18394
12713,33974,20158
12714,33976,395
12715,33976,16518
12716,33976,1189
12717,33982,33194
12718,33982,35817
12719,33982,25806
12720,33983,1583
12721,33983,9416
12722,33983,12087
12723,33990,17426
12724,33995,13688
12725,33995,14825
12726,33995,645
12727,34020,7470
12728,34020,34812
12729,34020,31012
12730,34025,12502
12731,34025,34103
12732,34025,15564
12733,34039,28578
12734,34039,26172
12735,34039,10107
12736,34041,13919
12737,34041,3940
12738,34041,19121
12739,34051,11002
12740,34051,7047
12741,34051,6902
12742,34063,32568
12743,34063,610
12744,34063,5025
12745,34073,23809
12746,34073,10865
12747,34073,33608
12748,34075,27258
12749,34075,2506
12750,34075,1056
12751,34087,691
12752,34087,12854
12753,34087,8301
12754,34093,2536
12755,34099,33596
12756,34099,2955
12757,34101,3940
12758,34101,19121
12759,34101,24807
12760,34108,7470
12761,34108,34812
12762,34108,31012
12763,34113,2916
12764,34113,16490
12765,34113,24702
12766,34128,34564
12767,34128,36200
12768,34129,37037
12769,34129,6861
12770,34129,8507
12771,34155,7684
12772,34184,22922
12773,34184,25435
12774,34186,21003
12775,34186,37186
12776,34241,23094
12777,34241,1025
12778,34241,38988
12779,34249,39178
12780,34252,34435
12781,34252,26633
12782,34252,16737
12783,34259,20372
12784,34283,18106
12785,34283,28627
12786,34283,12830
12787,34285,32101
12788,34285,38609
12789,34285,31454
12790,34288,15550
12791,34288,23812
12792,34288,32058
12793,34294,21614
12794,34295,29171
12795,34295,32336
12796,34295,33114
12797,34325,34019
12798,34325,24669
12799,34325,27060
12800,34347,34497
12801,34347,34993
12802,34347,4256
12803,34363,33548
12804,34372,16655
12805,34372,38011
12806,34372,16570
12807,34374,21003
12808,34374,13470
12809,34385,37860
12810,34394,2773
12811,34408,9072
12812,34408,9202
12813,34428,7856
12814,34428,11986
12815,34428,9387
12816,34435,4193
12817,34435,25655
12818,34435,29007
12819,34438,20601
12820,34438,29007
12821,34438,38423
12822,34439,411
12823,34439,21124
12824,34439,18106
12825,34464,27225
12826,34464,17908
12827,34464,32354
12828,34469,28347
12829,34469,35142
12830,34469,35194
12831,34470,26534
12832,34470,5493
12833,34470,19314
12834,34474,32354
12835,34474,17908
12836,34474,35189
12837,34480,28347
12838,34480,2661
12839,34480,1989
12840,34488,1583
12841,34488,13159
12842,34488,9416
12843,34489,8668
12844,34489,38362
12845,34489,18037
12846,34492,11440
12847,34664,11293
12848,34664,28972
12849,34664,9620
12850,34668,24860
12851,34672,10524
12852,34672,27127
12853,34672,11673
12854,34736,28347
12855,34736,35142
12856,34736,3477
12857,34778,35832
12858,34778,6612
12859,34778,10011
12860,34784,14044
12861,34784,34252
12862,34799,12643
12863,34821,20184
12864,34821,34876
12865,34821,38340
12866,34832,16655
12867,34832,25213
12868,34832,20201
12869,34853,31562
12870,34853,26862
12871,34853,19029
12872,34866,18078
12873,34866,21934
12874,34866,37034
12875,34871,1583
12876,34871,9416
12877,34871,6694
12878,34891,30721
12879,34891,31941
12880,34891,4106
12881,34914,6645
12882,34914,79
12883,34965,2176
12884,34965,17298
12885,34965,8410
12886,35021,11192
12887,35021,15830
12888,35021,7658
12889,35051,24855
12890,35051,29023
12891,35051,30738
12892,35073,28972
12893,35073,22847
12894,35073,38828
12895,35099,14808
12896,35099,19045
12897,35099,22016
12898,35100,19045
12899,35100,14808
12900,35100,22016
12901,35101,2616
12902,35101,15676
12903,35101,35944
12904,35102,32017
12905,35102,23776
12906,35102,21646
12907,35125,9449
12908,35125,30127
12909,35125,11065
12910,35134,21470
12911,35134,35783
12912,35134,28147
12913,35135,6833
12914,35135,10563
12915,35135,21405
12916,35137,35783
12917,35137,29749
12918,35137,33444
12919,35141,10427
12920,35141,15842
12921,35141,12917
12922,35146,15717
12923,35146,3783
12924,35146,15143
12925,35147,29749
12926,35147,15143
12927,35147,6833
12928,35148,35783
12929,35148,29749
12930,35148,33444
12931,35150,15143
12932,35150,27419
12933,35150,17208
12934,35166,37352
12935,35171,25454
12936,35183,6683
12937,35183,29486
12938,35183,29548
12939,35220,13225
12940,35220,32601
12941,35220,38488
12942,35282,26104
12943,35282,9136
12944,35282,21799
12945,35294,738
12946,35326,1643
12947,35349,2519
12948,35354,38686
12949,35354,14794
12950,35354,18277
